designation, HIP, HD, ra, declination, parallax, parallax_error, pm, pmra, pmdec, ruwe, phot_g_mean_mag, phot_bp_mean_mag, phot_rp_mean_mag, teff_gspphot, teff_gspphot_lower, teff_gspphot_upper, logg_gspphot, logg_gspphot_lower, logg_gspphot_upper, mh_gspphot, mh_gspphot_lower, mh_gspphot_upper, distance_gspphot, distance_gspphot_lower, distance_gspphot_upper, Mg, Mg_error, MRp, MRp_error, Bp_minus_Rp, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
"Gaia DR3 4279492361332301056",92417,\N,282.5026365738456,3.0862948455300128,47.076898238197,0.018376376,448.36108,-184.8854608360472,-408.46667267205714,1.0149475,9.957573,10.964158,8.963606,3579.6604,3518.319,3638.618,4.4194,4.2237,4.5143,-0.6038,-0.846,-0.4181,21.3041,21.1534,21.6334,8.321612203481052,0.0008476300901500977,7.327645203481052,0.0008476300901496536,2.000552,10.73,282.50390954,3.08910317,18,3,45.88,1.98,21.796,-180.4,-407.12,\N,\N,9.038117046146152,0.09377043508824201,\N,\N,1.446,\N
"Gaia DR3 4282578724832056576",93101,"176029",284.49969040220066,5.902697482860106,90.02115298994214,0.021416826,1236.2992,-196.32762243153542,-1220.6109783810218,1.0645992,8.460503,9.450294,7.471963,3560.909,3498.4175,3631.3462,4.3014,4.1005,4.4942,-0.7388,-0.9922,-0.4481,11.1175,11.0752,11.1644,8.232225855385263,0.0005166124415332263,7.243685855385265,0.0005166124415341145,1.978331,9.22,284.50104782,5.91108971,18,5,90.02,1.46,11.1086,-194.47,-1221.78,10.995,9.396,8.991695043012303,0.035221370160112286,9.167695043012301,0.0352213701601114,1.444,1.599
"Gaia DR3 4291123545113039616",96285,"184489",293.66833769619547,4.58389635555049,69.25664440676091,0.015202464,609.73517,524.4088097075207,311.0825796238056,0.928173,8.713564,9.552384,7.816618,3831.6216,3824.0984,3844.4531,4.5319,4.5176,4.5551,-0.7012,-0.7457,-0.6126,14.4374,14.4255,14.4665,7.915871227365846,0.0004766579718906705,7.0189252273658465,0.0004766579718906705,1.735766,9.35,293.66472043,4.58175785,19,4,69.09,1.65,14.4739,524.89,312.09,11.138,9.519,8.547075963419466,0.0518687346551161,8.716075963419467,0.0518687346551161,1.39,1.619
"Gaia DR3 4293318823182081408",94761,"180617",289.2276515036191,5.162976302668586,169.06150528157374,0.023926072,1453.2277,-579.0805296593278,-1332.8677163542409,0.91293514,8.099911,9.355669,6.97715,3235.7446,3223.8472,3280.8955,4.1212,4.0836,4.2729,-0.7655,-0.7977,-0.5932,5.9095,5.886,5.9179,9.24013465753422,0.00030731304253173164,8.11737365753422,0.00030731304253173164,2.378519,9.12,289.23164974,5.17214064,19,5,170.26,1.37,5.8734,-578.86,-1331.7,10.935,9.279,10.275563145281762,0.017473166971856635,10.434563145281762,0.017473166971855747,1.464,1.656
"Gaia DR3 4303294039306246656",97675,"187691",297.75794101185363,10.41511259772722,51.31327446246717,0.08975392,277.68777,241.71285307318405,-136.6945085973383,0.8700896,4.9761753,5.2625175,4.545422,6019.515,6018.5205,6020.553,4.1602,4.1589,4.1614,-0.2133,-0.2197,-0.2059,19.4711,19.4364,19.5046,3.5273239462262493,0.0037982054688612266,3.09657064622625,0.0037982054688612266,0.7170955,5.12,297.75625098,10.4160539,19,10,51.57,0.77,19.3911,240.09,-134.51,5.788,5.183,3.6819856570335743,0.03242501504985684,3.744985657033575,0.03242501504985684,0.563,0.605
"Gaia DR3 4310275491469537152",92871,\N,283.8646200933993,8.402201722468257,89.90645523767196,0.026066944,114.595764,91.47788429458905,-69.0216378687386,1.2587619,9.030238,10.4053135,7.867407,3216.8428,3176.9812,3361.487,4.0479,3.9044,4.3567,-0.488,-0.6406,-0.1763,11.0884,10.9778,11.1631,8.79919237487604,0.0006295838394789754,7.636361374876039,0.0006295838394789754,2.5379065,10.1,283.86398515,8.40267585,18,8,86.27,1.9,11.5915,92.03,-69.58,12.053,10.334,9.779298990189401,0.047831979212673126,10.013298990189401,0.04783197921267224,1.539,1.719
"Gaia DR3 4315804351350378496",95447,"182572",291.24577656808344,11.947271123353104,67.01526888035684,0.065657094,966.2665,721.2921943048541,642.9684532716341,0.71956986,4.9713717,5.349818,4.4456034,5465.647,5464.228,5470.8735,4.1026,4.1001,4.1097,0.1898,0.1817,0.2235,14.9156,14.8838,14.9429,4.102240522085865,0.0021274646227560368,3.5764722220858642,0.0021274646227560368,0.9042146,5.17,291.2407096,11.94285122,19,11,66.01,0.77,15.1492,721.27,643.6,6.106,5.241,4.268048663757927,0.025331155875284228,4.339048663757927,0.025331155875284228,0.761,0.865
"Gaia DR3 4329057039841257728",80366,"147776",246.08154479618557,-13.642578838385726,46.86868600625159,0.027644258,300.88318,-218.78617549724967,-206.55093374006424,1.0851164,8.090544,8.594181,7.4244494,4725.684,4724.242,4728.487,4.5661,4.5641,4.5671,-0.3637,-0.3722,-0.3433,21.3381,21.3155,21.4817,6.444957889829178,0.001280785863758016,5.778863289829179,0.001280785863758016,1.1697316,8.4,246.08309261,-13.64115865,16,-13,46.44,1.2,21.5332,-220.32,-205.97,9.604,8.46,6.734461055332682,0.05612289139330606,6.7944610553326825,0.05612289139330606,0.95,1.144
"Gaia DR3 43335537119385216",17405,\N,55.93925502483873,16.66589025058141,58.0275673632229,0.029084502,347.2631,156.2768819919176,-310.11156313821385,0.8883366,9.925129,11.015001,8.882559,3557.9429,3497.6724,3588.2822,4.4485,4.1873,4.5816,-0.7706,-1.1311,-0.5121,17.1679,17.0439,17.2991,8.743300822073609,0.0010883826738927738,7.700730822073609,0.0010883826738923297,2.132442,10.83,55.93813416,16.66802202,3,16,61.4,2.37,16.2866,158.99,-313.21,\N,\N,9.77084185570584,0.08385908441515078,\N,\N,1.47,\N
"Gaia DR3 43335880716390784",17414,\N,55.96975018897759,16.670623365429,58.03610684428783,0.018345587,353.41162,157.85487482673597,-316.1987017758971,1.0358549,9.218082,10.14662,8.267663,3627.712,3627.1184,3630.244,4.019,4.0182,4.0248,-1.434,-1.4351,-1.4259,17.2021,17.1914,17.2191,8.036573357840235,0.0006864164310789178,7.086154357840234,0.0006864164310789178,1.878957,9.99,55.96861637,16.67279765,3,16,58.09,1.98,17.2147,155.18,-319.87,11.878,10.075,8.810506882381144,0.07404340810974563,8.895506882381145,0.07404340810974475,1.42,1.803
"Gaia DR3 4339465360510320128",82809,\N,253.85142032580904,-8.32657626383978,153.87539543012036,0.047417864,1214.8705,-817.5802750580574,-898.5949677238423,1.08038,10.444497,12.005681,9.227242,3028.3591,3028.1663,3028.9875,4.4886,4.4878,4.4901,-0.7948,-0.7954,-0.7927,6.501,6.4967,6.5094,11.380342909969766,0.0006691556266389398,10.163087909969768,0.000669155626639828,2.778439,11.73,253.85710273,-8.32039997,16,-8,153.96,4.04,6.4952,-813.47,-895.23,\N,\N,12.667039512112767,0.05699378352679929,\N,\N,1.7,\N
"Gaia DR3 4344429586787123072",80612,\N,246.88751162895812,-10.009344511209727,47.78323899758434,0.020615628,384.50598,-206.0635447066127,-324.62695514105684,1.17317,10.007336,11.055633,8.991631,3691.5237,3688.4912,3692.0933,4.6274,4.6247,4.6281,-0.0047,-0.0284,-0.0007,20.8753,20.8628,20.8883,8.403713925803148,0.0009368613581584029,7.388008925803147,0.0009368613581584029,2.064002,10.82,246.88895061,-10.0071135,16,-10,46.19,2.85,21.6497,-206.22,-325.09,\N,\N,9.142739811232735,0.13415388631639935,\N,\N,1.448,\N
"Gaia DR3 4345775217221821312",79672,"146233",243.90633606005997,-8.371641161548801,70.73714672122247,0.06312427,547.111,232.2303207442892,-495.3782016299215,0.98405105,5.327651,5.6549315,4.8378544,5678.4277,5676.025,5680.81,4.3571,4.3556,4.3583,-0.4432,-0.4559,-0.4282,14.1361,14.1208,14.1514,4.575888689874598,0.0019377746122763995,4.086092089874598,0.0019377746122763995,0.8170771,5.49,243.90472242,-8.36823651,16,-8,71.3,0.89,14.0252,232.16,-495.84,6.298,5.562,4.755447649259329,0.02710674373771438,4.827447649259328,0.02710674373771438,0.652,0.736
"Gaia DR3 4347870370990204928",78353,\N,239.97333281720185,-8.253319518751894,75.29409426657962,0.02317745,204.05798,202.4425447694917,-25.625643916501858,1.3153642,9.601218,10.726547,8.545803,3611.5408,3611.2852,3611.7986,4.7502,4.7497,4.7508,-0.0672,-0.0695,-0.0646,13.2449,13.2403,13.2488,8.985022567057936,0.0006684348258367834,7.929607567057935,0.0006684348258367834,2.180744,10.49,239.97192634,-8.25314327,15,-8,71.84,1.91,13.9198,204.3,-23.15,\N,\N,9.77183161829624,0.057746241024903,\N,\N,1.497,\N
"Gaia DR3 43499295632961152",18267,"24496",58.617798657770095,16.615308973295537,48.84903420928158,0.02067353,271.80676,214.11906590425156,-167.42742690302669,0.97737736,6.654032,7.010673,6.1251807,5431.7656,5429.8394,5433.7666,4.4467,4.4444,4.4482,-0.218,-0.2362,-0.2044,20.4674,20.4513,20.5181,5.098311908674576,0.0009189946824781359,4.569460608674575,0.0009189946824781359,0.8854923,6.81,58.6162543,16.61645599,3,16,48.36,1.02,20.6782,217.11,-165.59,7.728,6.9,5.232431460943672,0.04580708000712441,5.322431460943672,0.04580708000712441,0.719,0.828
"Gaia DR3 4358031335898505472",81300,"149661",249.09140230088192,-2.3259612815161246,101.07188811909556,0.050075587,551.007,456.0583031942775,-309.2240972920396,0.9504203,5.5535517,5.9706206,4.9560113,5106.7,5105.346,5107.8555,4.481,4.4747,4.482,-0.2209,-0.2368,-0.2149,9.8997,9.8878,9.9871,5.576703594054777,0.0010758457814681321,4.979163194054777,0.0010758457814681321,1.0146093,5.77,249.08826456,-2.32383592,16,-2,102.27,0.85,9.778,455.22,-307.63,6.838,5.861,5.818741279742769,0.01804824533373095,5.90974127974277,0.01804824533373095,0.827,0.977
"Gaia DR3 4364480521350598144",83599,"154363B",256.3033222371967,-5.099267007481263,95.5597040061285,0.021423033,1457.0646,-917.206570880673,-1132.152574250174,0.8968947,9.177887,10.293622,8.120326,3546.7683,3536.291,3557.599,4.6644,4.6323,4.6945,-0.4294,-0.4976,-0.3437,10.4702,10.4491,10.4923,9.07926097931636,0.00048681111301895896,8.02169997931636,0.00048681111301895896,2.173296,10.08,256.30965695,-5.09148544,17,-5,89.7,28.71,11.1483,-921.19,-1128.23,\N,\N,9.843962215220461,0.7203243693936914,\N,\N,1.476,\N
"Gaia DR3 4364527594192166400",83591,"154363",256.26005485188347,-5.071571994790812,95.56697122169996,0.024146535,1461.6644,-916.34292657201,-1138.7618906254847,0.99165446,7.2647023,7.934502,6.47054,4311.1157,4309.31,4314.653,4.6387,4.6354,4.6455,0.1498,0.142,0.1731,10.4445,10.4264,10.4545,7.166241411243615,0.0005486575014717054,6.372079111243615,0.0005486575014717054,1.463962,7.7,256.26637934,-5.0637419,17,-5,92.98,1.04,10.755,-916.86,-1137.91,9.209,7.879,7.541947709235341,0.024289368594857752,7.720947709235341,0.024289368594857752,1.1,1.33
"Gaia DR3 436648129327098496",14632,"19373",47.27540485964256,49.612873858437766,94.54120718732504,0.14481215,1265.4749,1262.1927940527312,-91.08282222682243,2.6749434,3.9026392,4.208915,3.42685,5873.7397,5872.3535,5875.1943,4.211,4.2099,4.2121,-0.0248,-0.0339,-0.0156,10.5637,10.5467,10.5812,3.7807449173279526,0.0033261245923350558,3.304955717327953,0.0033261245923350558,0.782065,4.05,47.26201363,49.61350009,3,49,94.93,0.67,10.5341,1262.29,-91.53,4.785,4.117,3.9370174043671753,0.015326142131208531,4.0040174043671755,0.015326142131208531,0.595,0.668
"Gaia DR3 4367026303085396352",85042,"157347",260.71391542328826,-2.3886581335581094,50.96943844765955,0.02509384,118.58055,48.7024277536496,-108.11762302723793,0.96263945,6.121606,6.4551454,5.6102753,5561.0615,5560.07,5562.4907,4.3529,4.3523,4.3537,-0.3991,-0.4073,-0.3901,19.6112,19.5979,19.6434,4.65815524402494,0.0010690834992703735,4.146824544024939,0.0010690834992703735,0.8448701,6.28,260.71358055,-2.38791454,17,-2,51.39,0.85,19.459,49.94,-107.54,7.127,6.362,4.834393088425864,0.035919826707803804,4.916393088425865,0.035919826707803804,0.68,0.765
"Gaia DR3 4381250547575102208",82588,"152391",253.2418467851804,-0.033016536706757374,59.480502943877184,0.023171628,1645.731,-711.8317387758042,-1483.8213661411446,0.91545886,6.4405246,6.8148394,5.8921103,5468.597,5457.7134,5487.11,4.4734,4.4707,4.4959,-0.1718,-0.1887,-0.1272,16.761,16.722,16.7937,5.312397760448902,0.0008459335570587534,4.763983460448903,0.0008459335570587534,0.9227291,6.65,253.24674087,-0.02281504,16,0,59.04,0.87,16.9377,-711.75,-1483.65,7.597,6.741,5.505731744074927,0.03200063947999343,5.596731744074926,0.03200063947999343,0.749,0.856
"Gaia DR3 4381502851133968128",83601,"154417",256.320001932861,0.7010753052476051,48.56716969311014,0.038516756,334.8356,-17.05858758933327,-334.4007975788784,1.0733069,5.8623266,6.14685,5.4123282,5942.93,5940.138,5949.2793,4.3495,4.345,4.3698,-0.2865,-0.3064,-0.2622,20.4599,19.8714,20.5625,4.294040576035163,0.0017221116861700914,3.8440421760351633,0.0017221116861700914,0.7345218,6,256.32011831,0.70337361,17,0,49.06,0.89,20.3832,-15.67,-335.11,6.696,6.063,4.4536377193518355,0.03939711561891812,4.516637719351836,0.03939711561891812,0.578,0.633
"Gaia DR3 4383374219923745024",81375,"149806",249.28553165094687,0.2546902697359427,49.20360401812414,0.022210678,122.135605,93.38506446785581,78.71680964077117,1.0350345,6.884097,7.2919297,6.306972,5251.2363,5241.2197,5253.872,4.4541,4.4466,4.455,-0.2099,-0.2388,-0.2032,20.319,20.3003,20.4865,5.344081573578599,0.0009802102653240219,4.766956573578598,0.0009802102653240219,0.9849577,7.09,249.28489217,0.25415627,16,0,49.63,0.92,20.1491,91.76,76.37,8.142,7.187,5.568721375986618,0.040257575888125174,5.665721375986617,0.040257575888125174,0.828,0.955
"Gaia DR3 438829629114680704",12777,"16895",41.05222216366374,49.22805187168278,89.68495177109118,0.16380331,346.4033,334.70816467359896,-89.25073359566134,3.1697655,3.9830012,4.24677,3.554696,6281.219,6278.441,6283.7715,4.2036,4.2006,4.2061,-0.3648,-0.3757,-0.3563,11.1384,11.1193,11.1603,3.7465990946501835,0.003966047332836009,3.318293894650183,0.003966047332836009,0.692074,4.1,41.04869991,49.22866639,2,49,89.03,0.79,11.2322,334.03,-89.96,4.702,4.161,3.8476818668807127,0.019268878236403886,3.9086818668807126,0.019268878236403886,0.514,0.541
"Gaia DR3 4389844948935164544",85665,\N,262.59483404601906,5.547410099313729,98.84390060325413,0.015594923,251.08513,29.738576040378977,-249.31779175249292,0.919199,8.53296,9.528842,7.5443788,3754.776,3751.9692,3761.7185,4.693,4.6886,4.7018,-0.0648,-0.0915,-0.0109,10.1068,10.1014,10.1202,8.507709376539939,0.000342600252491998,7.51912817653994,0.0003426002524924421,1.9844632,9.33,262.59462845,5.5491235,17,5,100.17,1.3,9.983,28.33,-248.17,11.134,9.5,9.333688368870167,0.028182815546024642,9.503688368870167,0.028182815546022866,1.461,1.634
"Gaia DR3 4418203587193988480",74537,"135204",228.45641359277727,-1.3536263795284098,57.92051412635043,0.029988322,1366.593,-1270.3904654631415,-503.6710789895851,1.2414117,6.3889394,6.7691693,5.8316107,5260.9116,5259.6724,5262.1157,4.4104,4.4095,4.4112,-0.5161,-0.5251,-0.5072,17.2486,17.2364,17.2586,5.203101440914896,0.0011242790336303266,4.645772740914897,0.0011242790336303266,0.9375586,6.58,228.46514866,-1.35016449,15,-1,57.8,0.85,17.301,-1269.65,-503.15,7.53,6.661,5.389639192102646,0.03193572009107193,5.470639192102645,0.03193572009107193,0.763,0.869
"Gaia DR3 4419140645978987904",74702,"135599",228.9973201362148,0.7957516031522688,63.213852656817025,0.022872778,224.79027,178.09847996708302,-137.15537783747953,1.2418057,6.703806,7.123222,6.1134253,5166.087,5155.7285,5171.697,4.5603,4.539,4.5694,0.0692,0.0282,0.0838,15.7843,15.7561,15.8092,5.707867299100283,0.0007857076643174032,5.117486599100282,0.0007857076643174032,1.0097967,6.92,228.99609545,0.79669425,15,0,64.19,0.97,15.5788,178.02,-136.52,7.968,7.014,5.957336878421389,0.03281646033227714,6.051336878421388,0.03281646033227714,0.83,0.954
"Gaia DR3 4422809716282811776",77408,"141272",237.0386473010155,1.5710024915264806,46.157463771431985,0.017456768,242.03204,-176.03634834582556,-166.10453110617837,0.93253815,7.2348747,7.639658,6.6560864,5202.614,5197.3384,5205.0103,4.4989,4.4967,4.5007,0.0353,0.021,0.0396,21.5846,21.5637,21.6044,5.5560843874440975,0.0008212516195951203,4.977296087444096,0.0008212516195951203,0.9835716,7.44,237.03985769,1.57214455,15,1,46.84,1.05,21.3493,-176.19,-166.72,8.442,7.528,5.793084432001627,0.048685483787275885,5.881084432001628,0.048685483787275885,0.801,0.914
"Gaia DR3 4423865487962417024",77052,"140538A",236.00738859967447,2.5145586194039793,67.60073784021641,0.036033303,143.27217,-42.43111062102935,-136.8448650184824,1.0497818,5.7004476,6.040487,5.187979,5579.6113,5577.7036,5584.245,4.3809,4.3799,4.3834,-0.0962,-0.1008,-0.0787,14.7516,14.7338,14.7664,4.850204780757423,0.0011574626727242077,4.337736180757423,0.0011574626727242077,0.852508,5.86,236.00769128,2.51552506,15,2,68.16,0.87,14.6714,-44.96,-144.73,6.708,5.947,5.027647908793218,0.027718362714188594,5.114647908793218,0.027718362714188594,0.684,0.761
"Gaia DR3 4426032591025363200",77622,"141795",237.7045892801561,4.478006603862712,45.329258377441285,0.24990682,141.56471,127.25727237021401,62.01738031154802,4.193765,3.699778,3.8018675,3.5440717,8196.269,8184.6187,8205.624,4.0156,4.0025,4.0408,-1.449,-1.4778,-1.3886,21.586,20.8896,21.9487,1.9816710685760714,0.011971765746313423,1.8259647685760712,0.011971765746313423,0.2577958,3.71,237.70371344,4.4775798,15,4,46.39,0.74,21.5564,127.98,61.87,3.9,3.728,2.0421218625938,0.034641644723295784,2.0601218625937987,0.034641644723295784,0.147,0.172
"Gaia DR3 4448223656247483904",82694,\N,253.54766647463265,11.916088229183332,49.80105369426962,0.014746722,628.956,-543.6911398659763,316.20494363177687,0.9337992,10.04485,10.972816,9.094679,3615.4526,3606.952,3616.2468,4.4101,4.3807,4.4126,-0.9266,-0.9643,-0.9234,20.0743,20.0647,20.0935,8.531042658453785,0.0006430004691528879,7.580871658453784,0.000643000469153332,1.878137,10.75,253.55148651,11.9139137,16,11,52.43,1.97,19.073,-544.83,315.73,12.584,10.873,9.347899288568618,0.08162913379156045,9.470899288568617,0.08162913379156045,1.405,1.711
"Gaia DR3 4472832130942575872",87937,\N,269.44850252543836,4.739420051112412,546.975939730948,0.040116355,10393.349,-801.5509783684709,10362.394206546573,1.0848505,8.1939745,9.791788,6.9580913,3099.6335,3098.7573,3101.6318,4.764,4.7609,4.7848,-0.9072,-0.9135,-0.8665,1.8275,1.8268,1.8285,11.88381561547064,0.00015926031088664416,10.64793241547064,0.00015926031088664416,2.8336967,9.54,269.45402305,4.66828815,17,4,549.01,1.58,1.8215,-797.84,10326.93,\N,\N,13.237901275121736,0.006249313999980188,\N,\N,1.57,\N
"Gaia DR3 4503423641091793152",87768,\N,268.93685806693946,18.500173963346946,44.43059931315398,0.013279689,66.34906,-46.39569491388276,-47.43034424049413,1.0149643,8.7397375,9.407907,7.9539332,4349.5225,4348.72,4349.883,4.5935,4.5925,4.5938,0.2488,0.2426,0.25,22.4983,22.4889,22.5125,6.978148356845846,0.0006490229610882636,6.192344056845846,0.0006490229610882636,1.4539738,9.22,268.9371944,18.50050011,17,18,43.4,2.21,23.0415,-45.94,-47.79,10.631,9.342,7.407448647562555,0.11067070071130214,7.529448647562555,0.11067070071130214,1.18,1.289
"Gaia DR3 4503794795019024000",92283,"174080",282.1223504055496,10.743510433362106,59.2344538576215,0.019219056,454.94083,128.0863280832186,-436.53756339987666,0.9195626,7.606561,8.177541,6.8850822,4542.2188,4523.148,4548.777,4.5353,4.5209,4.5406,-0.0346,-0.1804,0.0104,16.8606,16.7728,16.8774,6.469432943051636,0.0007045502842943918,5.747954143051636,0.0007045502842943918,1.2924588,7.97,282.12145481,10.74651186,18,10,57.79,0.97,17.304,128.76,-436.85,9.408,8.068,6.779263472331916,0.03645139432825406,6.877263472331915,0.03645139432825406,1.07,1.34
"Gaia DR3 4510987662629223424",92573,"229793",282.96221674804065,16.581141262023806,65.75904911941527,0.015894087,532.15765,-225.9062601954777,-481.82791874579095,0.9545572,9.381406,10.354258,8.403883,3781.716,3780.942,3783.176,4.713,4.7086,4.7145,-0.093,-0.0968,-0.0844,15.1941,15.1843,15.292,8.471183623239607,0.0005248490136224859,7.493660623239608,0.0005248490136215977,1.950375,10.16,282.96383719,16.58445361,18,16,64.13,1.81,15.5933,-226.26,-482.68,12.37,10.298,9.195306199586195,0.061303745356565464,9.333306199586197,0.061303745356565464,1.447,2.072
"Gaia DR3 4513165073646443008",93966,"178428",286.9891376609706,16.852034184834405,47.32894897825039,0.08941011,310.18222,65.28649981436479,-303.2337192175302,3.2506857,5.910282,6.255728,5.393645,5531.2207,5530.252,5532.2744,4.2729,4.2689,4.2745,-0.1361,-0.1424,-0.1298,21.1406,21.078,21.3197,4.2859163015482595,0.004102178944387802,3.7692793015482584,0.004102178944387802,0.862083,6.08,286.98867463,16.85412507,19,16,47.72,0.77,20.9556,65.61,-304.46,6.953,6.157,4.473502174991523,0.03504146878348591,4.550502174991523,0.03504146878348591,0.705,0.796
"Gaia DR3 4519789081415296128",93899,"349726",286.8027296402767,20.875538401484672,113.22280917668247,0.0191646,584.5337,-480.75414112917747,-332.49823071542033,1.0152338,9.805328,11.005343,8.718459,3279.9556,3231.0833,3374.7168,4.4163,4.2612,4.757,-0.8779,-1.0505,-0.4686,8.8372,8.8089,8.8672,10.074997629919915,0.00036755315328651506,8.988128629919915,0.00036755315328651506,2.286884,10.76,286.80626789,20.87782548,19,20,112.82,2.41,8.8637,-481.05,-333.38,\N,\N,11.021930476946874,0.04639288001221775,\N,\N,1.57,\N
"Gaia DR3 4519789321942643072",93873,\N,286.7709107522999,20.88648751787881,113.25212980007824,0.029636156,592.1163,-478.2669365898841,-349.0879613011435,0.8074018,9.814883,11.012309,8.729002,3227.885,3223.4243,3253.3337,4.2259,4.2118,4.3435,-1.1127,-1.1277,-0.9791,8.8324,8.7828,8.85,10.08511489014506,0.0005682374067559337,8.99923389014506,0.0005682374067559337,2.283307,10.77,286.77443107,20.88888827,19,20,115.91,2.47,8.6274,-480.82,-345.6,\N,\N,11.09060452914811,0.046280294492108354,\N,\N,1.57,\N
"Gaia DR3 4530744134231683840",92043,"173667",281.4154805359527,20.544817390173186,51.674311685441225,0.121413454,335.77808,-9.0864737300157,-335.65510379164584,2.9641812,4.0786414,4.317568,3.6749194,6313.346,6311.6304,6314.927,3.8141,3.8073,3.8203,-0.5776,-0.6172,-0.5483,19.8054,19.5951,20.0456,2.645014902141951,0.0051020795839646915,2.241292902141951,0.0051020795839646915,0.6426486,4.19,281.4155466,20.54712356,18,20,52.37,0.68,19.0949,-9.25,-335.65,4.761,4.259,2.7854128695074287,0.02819714017417141,2.8544128695074296,0.02819714017417141,0.483,0.502
"Gaia DR3 4540061704989418240",84460,\N,259.0020312412429,11.05612679548223,55.01692136213047,0.028742045,373.6493,-137.43474528232042,-347.455736828079,1.0683486,9.988781,11.073275,8.953288,3624.0293,3619.8418,3631.4238,4.6543,4.6378,4.6592,-0.2258,-0.2977,-0.1789,18.1033,18.0429,18.2909,8.691262422376035,0.001134424861357175,7.655769422376036,0.001134424861357175,2.119987,11.01,259.00299442,11.0585144,17,11,55.24,2.22,18.1028,-137.67,-349.04,\N,\N,9.72126834953297,0.08731474564713526,\N,\N,1.773,\N
"Gaia DR3 4550763526539955712",86287,\N,264.4766236517814,18.596087654354623,122.55460651085501,0.017568411,1351.9653,926.6381166366465,984.455172787448,1.121194,8.74288,9.8210335,7.7107677,3631.1428,3630.836,3631.5435,4.8197,4.819,4.8199,-0.2307,-0.2318,-0.2294,8.1485,8.1457,8.1515,9.184528199509082,0.0003112842602419619,8.152415899509082,0.0003112842602401855,2.1102658,9.62,264.46990247,18.58931915,17,18,123.02,1.62,8.1288,926.83,983.19,11.433,9.73,10.069878613438645,0.028596883973126097,10.179878613438646,0.028596883973126985,1.53,1.703
"Gaia DR3 4568060562432051584",83762,\N,256.77899349986836,21.553906093733755,70.96842537636431,0.022376621,464.0011,-463.28942098720484,-25.689341515298082,1.3690546,10.5571375,11.891309,9.413489,3224.72,3224.5144,3224.9536,4.0725,4.0701,4.0734,-1.2005,-1.201,-1.2002,14.1021,14.0882,14.1497,9.81246334677692,0.0006846737330334918,8.66881484677692,0.0006846737330326036,2.47782,11.61,256.78241673,21.55408273,17,21,73.94,3.01,13.5245,-465.66,-29.36,\N,\N,10.954397231185439,0.08844666079741614,\N,\N,1.56,\N
"Gaia DR3 4574048021719710848",84794,\N,259.9747987710552,26.50241183806962,92.98565081391038,0.025243877,411.401,-214.8369360518965,350.85021715315656,1.4012246,10.147985,11.629906,8.9493,3144.511,3144.1501,3144.7888,4.0552,4.0545,4.0566,-1.0731,-1.0735,-1.071,10.7474,10.7368,10.7535,9.990064675396274,0.0005895144388583518,8.791379675396273,0.0005895144388583518,2.680606,11.26,259.97645029,26.49999989,17,26,83.01,6.03,12.0467,-221.17,348.97,\N,\N,10.855652069303073,0.15801811142019861,\N,\N,1.628,\N
"Gaia DR3 4590758227641991424",88745,"165908",271.75611083115626,30.56234690690805,63.39426362278724,0.075000614,113.77964,-100.1499708145503,53.998054341019845,1.3883259,4.947728,5.1950226,4.432232,5925.4526,5916.887,5933.0303,4.1957,4.1909,4.2034,-1.1386,-1.3251,-0.9115,15.8325,15.7444,15.9613,3.957977807572645,0.0025690311816202183,3.442481807572646,0.0025690311816202183,0.7627906,5.05,271.75669828,30.56186809,18,30,63.88,0.55,15.6544,-100.93,111.7,5.677,5.118,4.076824537332229,0.01869660829756814,4.144824537332228,0.01869660829756814,0.528,0.559
"Gaia DR3 4610177733290768896",88972,"166620",272.40410478228273,38.45569569551031,90.12337582042167,0.0155898025,565.237,-316.45442321519323,-468.3476190825831,1.0380744,6.1298075,6.585531,5.5021014,4914.261,4913.274,4915.3135,4.4963,4.4954,4.4971,-0.3607,-0.3669,-0.3542,11.0935,11.0915,11.0957,5.903994755290162,0.00037562758860287815,5.276288655290163,0.00037562758860287815,1.0834296,6.38,272.40688326,38.45891534,18,38,90.11,0.54,11.0975,-316.17,-468.33,7.517,6.486,6.153864948448587,0.013013085542662672,6.259864948448587,0.013013085542662672,0.876,1.031
"Gaia DR3 4623036865373793408",26394,"39091",84.29954054316471,-80.46445831742687,54.682509087903306,0.03544243,1094.1628,310.9088263686165,1049.0604902495015,0.81413287,5.5115805,5.8115172,5.050813,5855.533,5853.8906,5857.3237,4.2235,4.2212,4.2271,-0.2298,-0.2395,-0.2161,18.2794,18.2656,18.2931,4.200822669020875,0.0014074385197782036,3.7400551690208736,0.0014074385197782036,0.7607042,5.65,84.28663598,-80.4716745,5,-80,54.92,0.45,18.2083,311.97,1050.19,\N,\N,4.348652642823588,0.01779287059700385,\N,\N,0.6,\N
